event_id,timestamp,agent_name,rule_id,rule_level,rule_groups,decoder_name,mitre_id,location,source_port,destination_port,source_is_private,destination_is_private,network_bytes,network_packets,has_network_evidence,has_audit_evidence,has_process_evidence,has_file_evidence,has_auth_evidence,has_privilege_evidence,host_events_previous_5m,same_rule_previous_5m,unique_rules_previous_10m,high_level_events_previous_10m,auth_events_previous_10m,file_events_previous_10m,privilege_events_previous_30m,mitre_events_previous_30m,rule_level_max_previous_10m,hour,day_of_week,is_after_hours,rule_count,rule_decision,rule_reason
wazuh-1788727491.2507446,2026-09-06T20:44:51.792000Z,lab-sensor-01,31104,6,accesslog|attack|web,web-accesslog,T1055|T1083|T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,18,2,7,2,24,0,0,89,10,20,6,1,3,ml_candidate,rule is not deterministic enough
wazuh-1788727514.2509276,2026-09-06T20:45:14.594000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,9,8,2,0,0,0,0,0,3,20,6,1,9,ml_candidate,rule is not deterministic enough
wazuh-1788727548.2514570,2026-09-06T20:45:48.051000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,40838,0,1,0,0,0,1,0,0,0,1,0,17,6,7,1,21,0,0,89,10,20,6,1,7,ml_candidate,rule is not deterministic enough
wazuh-1788727550.2515119,2026-09-06T20:45:50.053000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,39994,0,1,0,0,0,1,0,0,0,1,0,18,7,7,1,21,0,0,90,10,20,6,1,8,ml_candidate,rule is not deterministic enough
wazuh-1788727554.2515668,2026-09-06T20:45:54.057000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,39996,0,1,0,0,0,1,0,0,0,1,0,19,8,7,1,21,0,0,91,10,20,6,1,9,ml_candidate,rule is not deterministic enough
wazuh-1788727574.2516660,2026-09-06T20:46:14.662000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,9,8,2,0,0,0,0,0,3,20,6,1,9,ml_candidate,rule is not deterministic enough
wazuh-1788727622.2522401,2026-09-06T20:47:02.198000Z,lab-sensor-01,31104,6,accesslog|attack|web,web-accesslog,T1055|T1083|T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,13,2,7,1,18,0,0,92,10,20,6,1,3,ml_candidate,rule is not deterministic enough
wazuh-1788727634.2523788,2026-09-06T20:47:14.730000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,9,8,2,0,0,0,0,0,3,20,6,1,9,ml_candidate,rule is not deterministic enough
wazuh-1788727642.2528639,2026-09-06T20:47:22.175000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,15,0,6,0,16,0,0,91,6,20,6,1,1,ml_candidate,rule is not deterministic enough
wazuh-1788727644.2529081,2026-09-06T20:47:24.178000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,16,1,6,0,15,0,0,90,6,20,6,1,2,ml_candidate,rule is not deterministic enough
wazuh-1788727646.2529523,2026-09-06T20:47:26.179000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,17,2,6,0,15,0,0,90,6,20,6,1,3,ml_candidate,rule is not deterministic enough
wazuh-1788727648.2529971,2026-09-06T20:47:28.181000Z,lab-sensor-01,30305,5,access_denied|apache|web,apache-errorlog,none,/var/log/apache2/error.log,39136,0,1,0,0,0,1,0,0,0,0,0,18,0,6,0,15,0,0,90,6,20,6,1,1,ml_candidate,rule is not deterministic enough
wazuh-1788727648.2530571,2026-09-06T20:47:28.181000Z,lab-sensor-01,31516,6,appsec|attack|web,web-accesslog,T1055,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,19,0,6,0,15,0,0,90,6,20,6,1,1,ml_candidate,rule is not deterministic enough
wazuh-1788727666.2531457,2026-09-06T20:47:46.127000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,18,3,6,0,15,0,0,89,6,20,6,1,4,ml_candidate,rule is not deterministic enough
wazuh-1788727668.2531899,2026-09-06T20:47:48.130000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,19,4,6,0,15,0,0,89,6,20,6,1,5,ml_candidate,rule is not deterministic enough
wazuh-1788727670.2532341,2026-09-06T20:47:50.131000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,20,5,6,0,15,0,0,89,6,20,6,1,6,ml_candidate,rule is not deterministic enough
wazuh-1788727672.2532789,2026-09-06T20:47:52.134000Z,lab-sensor-01,30305,5,access_denied|apache|web,apache-errorlog,none,/var/log/apache2/error.log,33490,0,1,0,0,0,1,0,0,0,0,0,21,1,6,0,15,0,0,89,6,20,6,1,2,ml_candidate,rule is not deterministic enough
wazuh-1788727672.2533389,2026-09-06T20:47:52.136000Z,lab-sensor-01,31516,6,appsec|attack|web,web-accesslog,T1055,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,22,1,6,0,15,0,0,89,6,20,6,1,2,ml_candidate,rule is not deterministic enough
wazuh-1788727694.2534275,2026-09-06T20:48:14.795000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,9,8,2,0,0,0,0,0,3,20,6,1,9,ml_candidate,rule is not deterministic enough
wazuh-1788727748.2540902,2026-09-06T20:49:08.930000Z,film-laptop,591,3,ossec,ossec,none,logcollector,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,3,20,6,1,1,ml_candidate,rule is not deterministic enough
wazuh-1788727756.2541275,2026-09-06T20:49:16.985000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,9,8,2,0,0,0,0,0,3,20,6,1,9,ml_candidate,rule is not deterministic enough
wazuh-1788727816.2547898,2026-09-06T20:50:16.974000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,9,8,2,0,0,0,0,0,3,20,6,1,9,ml_candidate,rule is not deterministic enough
wazuh-1788727824.2552310,2026-09-06T20:50:24.483000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,56786,0,1,0,0,0,1,0,0,0,1,0,15,3,6,0,10,0,0,88,6,20,6,1,4,ml_candidate,rule is not deterministic enough
wazuh-1788727828.2553302,2026-09-06T20:50:28.485000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,56798,0,1,0,0,0,1,0,0,0,1,0,16,4,6,0,10,0,0,89,6,20,6,1,5,ml_candidate,rule is not deterministic enough
wazuh-1788727830.2553851,2026-09-06T20:50:30.525000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,46686,0,1,0,0,0,1,0,0,0,1,0,17,5,6,0,11,0,0,90,6,20,6,1,6,ml_candidate,rule is not deterministic enough
wazuh-1788727848.2554843,2026-09-06T20:50:48.539000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,42724,0,1,0,0,0,1,0,0,0,1,0,17,5,6,0,12,0,0,91,6,20,6,1,6,ml_candidate,rule is not deterministic enough
wazuh-1788727850.2555392,2026-09-06T20:50:50.571000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,34478,0,1,0,0,0,1,0,0,0,1,0,17,5,6,0,13,0,0,92,6,20,6,1,6,ml_candidate,rule is not deterministic enough
wazuh-1788727854.2555941,2026-09-06T20:50:54.576000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,34488,0,1,0,0,0,1,0,0,0,1,0,17,5,6,0,14,0,0,93,6,20,6,1,6,ml_candidate,rule is not deterministic enough
wazuh-1788727877.2556933,2026-09-06T20:51:17.210000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,9,8,2,0,0,0,0,0,3,20,6,1,9,ml_candidate,rule is not deterministic enough
wazuh-1788727884.2561788,2026-09-06T20:51:24.581000Z,lab-sensor-01,31104,6,accesslog|attack|web,web-accesslog,T1055|T1083|T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,18,1,6,0,15,0,0,94,6,20,6,1,2,ml_candidate,rule is not deterministic enough
wazuh-1788727939.2564061,2026-09-06T20:52:19.068000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,9,8,2,0,0,0,0,0,3,20,6,1,9,ml_candidate,rule is not deterministic enough
wazuh-1788727946.2568912,2026-09-06T20:52:26.718000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,15,3,6,0,15,0,0,94,6,20,6,1,4,ml_candidate,rule is not deterministic enough
wazuh-1788727948.2569354,2026-09-06T20:52:28.721000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,14,4,6,0,15,0,0,94,6,20,6,1,5,ml_candidate,rule is not deterministic enough
wazuh-1788727950.2569796,2026-09-06T20:52:30.723000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,15,5,6,0,15,0,0,94,6,20,6,1,6,ml_candidate,rule is not deterministic enough
wazuh-1788727952.2570244,2026-09-06T20:52:32.725000Z,lab-sensor-01,30305,5,access_denied|apache|web,apache-errorlog,none,/var/log/apache2/error.log,54972,0,1,0,0,0,1,0,0,0,0,0,16,1,6,0,15,0,0,94,6,20,6,1,2,ml_candidate,rule is not deterministic enough
wazuh-1788727952.2570844,2026-09-06T20:52:32.730000Z,lab-sensor-01,31516,6,appsec|attack|web,web-accesslog,T1055,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,17,1,6,0,15,0,0,94,6,20,6,1,2,ml_candidate,rule is not deterministic enough
wazuh-1788727966.2571730,2026-09-06T20:52:46.792000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,40442,0,1,0,0,0,1,0,0,0,1,0,17,6,6,0,15,0,0,95,6,20,6,1,7,ml_candidate,rule is not deterministic enough
wazuh-1788727968.2572279,2026-09-06T20:52:48.763000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,53994,0,1,0,0,0,1,0,0,0,1,0,17,7,6,0,16,0,0,96,6,20,6,1,8,ml_candidate,rule is not deterministic enough
wazuh-1788727972.2572828,2026-09-06T20:52:52.805000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,54010,0,1,0,0,0,1,0,0,0,1,0,15,8,6,0,17,0,0,97,6,20,6,1,9,ml_candidate,rule is not deterministic enough
wazuh-1788727999.2573820,2026-09-06T20:53:19.134000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,9,8,2,0,0,0,0,0,3,20,6,1,9,ml_candidate,rule is not deterministic enough
wazuh-1788728024.2579118,2026-09-06T20:53:44.846000Z,lab-sensor-01,31104,6,accesslog|attack|web,web-accesslog,T1055|T1083|T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,16,1,6,0,15,0,0,93,6,20,6,1,2,ml_candidate,rule is not deterministic enough
wazuh-1788728056.2581391,2026-09-06T20:54:16.908000Z,lab-sensor-01,31104,6,accesslog|attack|web,web-accesslog,T1055|T1083|T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,18,2,6,0,15,0,0,94,6,20,6,1,3,ml_candidate,rule is not deterministic enough
wazuh-1788728059.2581850,2026-09-06T20:54:19.202000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,8,8,2,0,0,0,0,0,3,20,6,1,9,ml_candidate,rule is not deterministic enough
wazuh-1788728068.2586743,2026-09-06T20:54:28.962000Z,film-laptop,591,3,ossec,ossec,none,logcollector,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,3,20,6,1,1,ml_candidate,rule is not deterministic enough
wazuh-1788728089.2588002,2026-09-06T20:54:49.351000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,20,3,6,0,12,0,0,96,6,20,6,1,4,ml_candidate,rule is not deterministic enough
wazuh-1788728091.2588444,2026-09-06T20:54:51.354000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,21,4,6,0,12,0,0,96,6,20,6,1,5,ml_candidate,rule is not deterministic enough
wazuh-1788728093.2588886,2026-09-06T20:54:53.357000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,22,5,6,0,12,0,0,96,6,20,6,1,6,ml_candidate,rule is not deterministic enough
wazuh-1788728095.2589334,2026-09-06T20:54:55.361000Z,lab-sensor-01,30305,5,access_denied|apache|web,apache-errorlog,none,/var/log/apache2/error.log,42918,0,1,0,0,0,1,0,0,0,0,0,23,1,6,0,12,0,0,96,6,20,6,1,2,ml_candidate,rule is not deterministic enough
wazuh-1788728095.2589934,2026-09-06T20:54:55.361000Z,lab-sensor-01,31516,6,appsec|attack|web,web-accesslog,T1055,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,24,1,6,0,12,0,0,96,6,20,6,1,2,ml_candidate,rule is not deterministic enough
wazuh-1788728110.2590820,2026-09-06T20:55:10.999000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,25,6,6,0,12,0,0,97,6,20,6,1,7,ml_candidate,rule is not deterministic enough
wazuh-1788728113.2591262,2026-09-06T20:55:13.012000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,26,7,6,0,12,0,0,96,6,20,6,1,8,ml_candidate,rule is not deterministic enough
wazuh-1788728115.2591704,2026-09-06T20:55:15.014000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,27,8,6,0,12,0,0,96,6,20,6,1,9,ml_candidate,rule is not deterministic enough
wazuh-1788728117.2592152,2026-09-06T20:55:17.016000Z,lab-sensor-01,30305,5,access_denied|apache|web,apache-errorlog,none,/var/log/apache2/error.log,42106,0,1,0,0,0,1,0,0,0,0,0,28,2,6,0,12,0,0,96,6,20,6,1,3,ml_candidate,rule is not deterministic enough
wazuh-1788728117.2592752,2026-09-06T20:55:17.016000Z,lab-sensor-01,31516,6,appsec|attack|web,web-accesslog,T1055,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,29,2,6,0,12,0,0,96,6,20,6,1,3,ml_candidate,rule is not deterministic enough
wazuh-1788728119.2593195,2026-09-06T20:55:19.268000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,9,8,2,0,0,0,0,0,3,20,6,1,9,ml_candidate,rule is not deterministic enough
wazuh-1788728139.2599382,2026-09-06T20:55:39.047000Z,lab-sensor-01,30305,5,access_denied|apache|web,apache-errorlog,none,/var/log/apache2/error.log,58362,0,1,0,0,0,1,0,0,0,0,0,30,3,6,0,12,0,0,96,6,20,6,1,4,ml_candidate,rule is not deterministic enough
wazuh-1788728139.2599982,2026-09-06T20:55:39.047000Z,lab-sensor-01,31516,6,appsec|attack|web,web-accesslog,T1055,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,31,3,6,0,12,0,0,96,6,20,6,1,4,ml_candidate,rule is not deterministic enough
wazuh-1788728179.2601311,2026-09-06T20:56:19.347000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,9,8,2,0,0,0,0,0,3,20,6,1,9,ml_candidate,rule is not deterministic enough
wazuh-1788728213.2607048,2026-09-06T20:56:53.225000Z,lab-sensor-01,31104,6,accesslog|attack|web,web-accesslog,T1055|T1083|T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,27,2,6,0,9,0,0,93,6,20,6,1,3,ml_candidate,rule is not deterministic enough
wazuh-1788728239.2608435,2026-09-06T20:57:19.404000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,9,8,2,0,0,0,0,0,3,20,6,1,9,ml_candidate,rule is not deterministic enough
wazuh-1788728267.2615065,2026-09-06T20:57:47.287000Z,lab-sensor-01,30305,5,access_denied|apache|web,apache-errorlog,none,/var/log/apache2/error.log,58030,0,1,0,0,0,1,0,0,0,0,0,26,3,6,0,9,0,0,92,6,20,6,1,4,ml_candidate,rule is not deterministic enough
wazuh-1788728267.2615665,2026-09-06T20:57:47.287000Z,lab-sensor-01,31516,6,appsec|attack|web,web-accesslog,T1055,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,27,3,6,0,9,0,0,92,6,20,6,1,4,ml_candidate,rule is not deterministic enough
wazuh-1788728283.2616108,2026-09-06T20:58:03.356000Z,lab-sensor-01,31104,6,accesslog|attack|web,web-accesslog,T1055|T1083|T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,26,3,6,0,9,0,0,91,6,20,6,1,4,ml_candidate,rule is not deterministic enough
wazuh-1788728301.2617495,2026-09-06T20:58:21.724000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,9,8,2,0,0,0,0,0,3,20,6,1,9,ml_candidate,rule is not deterministic enough
wazuh-1788728327.2623244,2026-09-06T20:58:47.424000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,45466,0,1,0,0,0,1,0,0,0,1,0,27,0,6,0,9,0,0,91,6,20,6,1,1,ml_candidate,rule is not deterministic enough
wazuh-1788728329.2623793,2026-09-06T20:58:49.421000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,54346,0,1,0,0,0,1,0,0,0,1,0,27,1,6,0,10,0,0,92,6,20,6,1,2,ml_candidate,rule is not deterministic enough
wazuh-1788728333.2624342,2026-09-06T20:58:53.427000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,54362,0,1,0,0,0,1,0,0,0,1,0,28,2,6,0,11,0,0,93,6,20,6,1,3,ml_candidate,rule is not deterministic enough
wazuh-1788728361.2625334,2026-09-06T20:59:21.618000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,9,8,2,0,0,0,0,0,3,20,6,1,9,ml_candidate,rule is not deterministic enough
wazuh-1788728362.2629742,2026-09-06T20:59:22.062000Z,lab-sensor-01,31104,6,accesslog|attack|web,web-accesslog,T1055|T1083|T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,27,2,6,0,12,0,0,89,6,20,6,1,3,ml_candidate,rule is not deterministic enough
wazuh-1788728401.2632015,2026-09-06T21:00:01.540000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,50192,0,1,0,0,0,1,0,0,0,1,0,24,3,6,0,12,0,0,87,6,21,6,1,4,ml_candidate,rule is not deterministic enough
wazuh-1788728405.2632564,2026-09-06T21:00:05.541000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,50198,0,1,0,0,0,1,0,0,0,1,0,25,4,6,0,13,0,0,87,6,21,6,1,5,ml_candidate,rule is not deterministic enough
wazuh-1788728407.2633113,2026-09-06T21:00:07.543000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,50200,0,1,0,0,0,1,0,0,0,1,0,26,5,6,0,14,0,0,88,6,21,6,1,6,ml_candidate,rule is not deterministic enough
wazuh-1788728421.2633662,2026-09-06T21:00:21.621000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,8,8,2,0,0,0,0,0,3,21,6,1,9,ml_candidate,rule is not deterministic enough
wazuh-1788728441.2638960,2026-09-06T21:00:41.588000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,17,3,6,0,12,0,0,86,6,21,6,1,4,ml_candidate,rule is not deterministic enough
wazuh-1788728443.2639402,2026-09-06T21:00:43.589000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,18,4,6,0,12,0,0,86,6,21,6,1,5,ml_candidate,rule is not deterministic enough
wazuh-1788728445.2639844,2026-09-06T21:00:45.596000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,19,5,6,0,12,0,0,86,6,21,6,1,6,ml_candidate,rule is not deterministic enough
wazuh-1788728447.2640292,2026-09-06T21:00:47.597000Z,lab-sensor-01,30305,5,access_denied|apache|web,apache-errorlog,none,/var/log/apache2/error.log,44400,0,1,0,0,0,1,0,0,0,0,0,20,1,6,0,12,0,0,86,6,21,6,1,2,ml_candidate,rule is not deterministic enough
wazuh-1788728447.2640892,2026-09-06T21:00:47.598000Z,lab-sensor-01,31516,6,appsec|attack|web,web-accesslog,T1055,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,21,1,6,0,12,0,0,86,6,21,6,1,2,ml_candidate,rule is not deterministic enough
wazuh-1788728453.2641335,2026-09-06T21:00:53.002000Z,film-laptop,591,3,ossec,ossec,none,logcollector,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,3,21,6,1,1,ml_candidate,rule is not deterministic enough
wazuh-1788728483.2642594,2026-09-06T21:01:23.673000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,9,8,2,0,0,0,0,0,3,21,6,1,9,ml_candidate,rule is not deterministic enough
wazuh-1788728503.2647445,2026-09-06T21:01:43.710000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,40378,0,1,0,0,0,1,0,0,0,1,0,22,6,6,0,9,0,0,85,6,21,6,1,7,ml_candidate,rule is not deterministic enough
wazuh-1788728505.2648437,2026-09-06T21:01:45.715000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,40384,0,1,0,0,0,1,0,0,0,1,0,23,7,6,0,10,0,0,86,6,21,6,1,8,ml_candidate,rule is not deterministic enough
wazuh-1788728509.2648986,2026-09-06T21:01:49.731000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,39376,0,1,0,0,0,1,0,0,0,1,0,24,8,6,0,11,0,0,87,6,21,6,1,9,ml_candidate,rule is not deterministic enough
wazuh-1788728525.2649978,2026-09-06T21:02:05.761000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,23,6,6,0,12,0,0,88,6,21,6,1,7,ml_candidate,rule is not deterministic enough
wazuh-1788728527.2650420,2026-09-06T21:02:07.766000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,24,7,6,0,12,0,0,88,6,21,6,1,8,ml_candidate,rule is not deterministic enough
wazuh-1788728529.2650862,2026-09-06T21:02:09.768000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,25,8,6,0,12,0,0,88,6,21,6,1,9,ml_candidate,rule is not deterministic enough
wazuh-1788728531.2651310,2026-09-06T21:02:11.770000Z,lab-sensor-01,30305,5,access_denied|apache|web,apache-errorlog,none,/var/log/apache2/error.log,39132,0,1,0,0,0,1,0,0,0,0,0,26,2,6,0,12,0,0,88,6,21,6,1,3,ml_candidate,rule is not deterministic enough
wazuh-1788728531.2651910,2026-09-06T21:02:11.812000Z,lab-sensor-01,31516,6,appsec|attack|web,web-accesslog,T1055,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,27,2,6,0,12,0,0,88,6,21,6,1,3,ml_candidate,rule is not deterministic enough
wazuh-1788728543.2652353,2026-09-06T21:02:23.775000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,9,8,2,0,0,0,0,0,3,21,6,1,9,ml_candidate,rule is not deterministic enough
wazuh-1788728559.2657208,2026-09-06T21:02:39.850000Z,lab-sensor-01,31104,6,accesslog|attack|web,web-accesslog,T1055|T1083|T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,28,2,6,0,12,0,0,88,6,21,6,1,3,ml_candidate,rule is not deterministic enough
wazuh-1788728603.2659481,2026-09-06T21:03:23.812000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,9,8,2,0,0,0,0,0,3,21,6,1,9,ml_candidate,rule is not deterministic enough
wazuh-1788728613.2664336,2026-09-06T21:03:33.909000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,23,6,6,0,9,0,0,90,6,21,6,1,7,ml_candidate,rule is not deterministic enough
wazuh-1788728615.2664778,2026-09-06T21:03:35.911000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,24,7,6,0,9,0,0,90,6,21,6,1,8,ml_candidate,rule is not deterministic enough
